id,SalePrice
1730,161725.95
1731,124156.86
1732,129966.62
1733,117215.7
1734,119309.73
1735,128768.53
1736,115057.43
1737,319578.03
1738,215819.38
1739,274683.47
1740,203717.4
1741,179767.19
1742,173658.5
1743,177604.72
1744,296401.03
1745,214687.86
1746,187948.48
1747,219248.78
1748,217979.11
1749,148963.98
1750,130232.38
1751,239920.55
1752,121766.92
1753,149321.28
1754,211553.42
1755,161469.52
1756,127396.31
1757,120615.2
1758,144939.56
1759,163606.75
1760,161756.97
1761,141351.84
1762,178809.84
1763,180298.56
1764,121132.09
1765,144794.48
1766,180115.19
1767,214653.27
1768,144210.73
1769,182555.11
1770,144538.7
1771,132894.0
1772,131737.5
1773,135607.44
1774,140779.69
1775,144005.27
1776,122675.04
1777,113289.06
1778,137997.23
1779,112766.7
1780,185521.22
1781,127081.54
1782,93365.89
1783,139472.88
1784,101341.516
1785,117770.016
1786,158419.66
1787,159887.83
1788,56296.906
1789,100316.19
1790,78325.14
1791,173881.39
1792,149584.53
1793,133198.14
1794,147400.17
1795,133408.67
1796,124175.09
1797,111875.586
1798,128028.92
1799,112951.08
1800,129740.86
1801,123278.445
1802,144686.12
1803,151225.31
1804,142920.86
1805,141290.8
1806,115088.82
1807,131848.48
1808,124691.305
1809,114445.69
1810,150045.17
1811,90854.84
1812,91567.78
1813,119201.45
1814,96119.7
1815,53637.24
1816,87734.59
1817,103300.91
1818,137381.92
1819,130157.266
1820,46209.883
1821,110235.57
1822,150794.42
1823,35821.45
1824,132737.06
1825,131227.4
1826,99851.07
1827,108525.69
1828,136339.97
1829,114276.305
1830,132758.72
1831,165493.48
1832,81882.69
1833,142210.19
1834,123776.65
1835,134552.77
1836,125124.555
1837,88008.71
1838,121876.945
1839,83209.77
1840,151438.19
1841,135637.56
1842,76963.58
1843,129064.46
1844,138136.81
1845,141455.55
1846,155132.25
1847,152991.0
1848,54748.758
1849,112187.56
1850,122014.99
1851,157137.8
1852,131696.94
1853,126673.766
1854,176483.77
1855,138333.5
1856,225734.84
1857,150754.16
1858,141360.61
1859,129210.16
1860,145138.47
1861,129210.16
1862,341443.72
1863,333034.8
1864,333034.8
1865,328133.72
1866,320144.8
1867,236111.27
1868,281236.6
1869,187387.05
1870,221946.03
1871,249205.19
1872,163245.94
1873,238916.6
1874,145821.06
1875,199942.78
1876,188353.3
1877,206581.62
1878,206013.44
1879,129512.28
1880,139038.33
1881,237966.3
1882,253198.66
1883,188133.2
1884,199593.19
1885,259956.19
1886,309820.94
1887,199888.62
1888,267905.44
1889,142805.31
1890,114652.81
1891,128596.35
1892,105929.5
1893,120208.23
1894,125833.82
1895,141745.62
1896,128179.68
1897,114186.21
1898,112666.195
1899,157350.44
1900,159404.88
1901,164433.9
1902,142852.31
1903,212032.92
1904,154264.61
1905,197584.16
1906,149791.97
1907,195782.34
1908,114450.05
1909,136439.86
1910,120856.08
1911,217743.5
1912,320595.75
1913,154795.16
1914,47655.453
1915,292986.4
1916,58855.902
1917,277941.0
1918,140226.83
1919,160411.84
1920,142591.66
1921,423732.3
1922,322677.28
1923,211619.81
1924,215781.72
1925,197391.84
1926,380574.4
1927,136319.3
1928,155112.12
1929,123461.516
1930,133363.12
1931,143380.66
1932,139539.12
1933,182198.03
1934,180998.2
1935,167350.1
1936,187674.62
1937,184547.84
1938,167041.88
1939,244878.77
1940,188724.6
1941,173978.6
1942,186288.55
1943,202065.38
1944,344030.16
1945,391596.12
1946,137434.06
1947,286680.7
1948,185772.62
1949,240343.52
1950,188435.6
1951,260063.3
1952,205788.81
1953,162628.27
1954,181787.56
1955,133852.8
1956,290898.28
1957,153157.86
1958,328976.9
1959,136598.95
1960,115396.664
1961,119200.31
1962,96108.16
1963,101031.47
1964,109269.17
1965,143002.52
1966,148654.89
1967,266208.47
1968,421751.2
1969,389880.88
1970,431818.25
1971,432475.6
1972,383361.44
1973,240776.89
1974,332474.06
1975,323073.56
1976,277205.88
1977,364076.62
1978,375040.56
1979,327544.7
1980,188763.12
1981,335838.62
1982,208353.62
1983,194964.94
1984,165987.75
1985,220057.8
1986,214459.08
1987,172115.73
1988,176704.39
1989,189298.89
1990,207109.9
1991,214204.81
1992,208087.14
1993,165960.67
1994,235911.84
1995,189151.28
1996,250325.42
1997,311866.4
1998,336870.56
1999,252168.48
2000,314029.88
2001,244988.78
2002,237956.31
2003,256648.4
2004,253147.95
2005,212241.31
2006,213139.06
2007,240697.22
2008,206560.95
2009,182900.84
2010,201244.97
2011,141856.52
2012,172734.84
2013,178353.6
2014,179300.27
2015,211425.14
2016,185382.22
2017,193890.97
2018,123070.055
2019,132478.44
2020,104687.89
2021,110290.88
2022,178861.0
2023,135799.1
2024,238345.38
2025,361041.88
2026,173779.28
2027,141164.86
2028,148476.66
2029,170602.78
2030,275157.78
2031,232713.1
2032,250899.03
2033,270782.84
2034,162653.86
2035,211077.4
2036,193949.23
2037,194830.19
2038,267513.28
2039,231949.12
2040,259893.72
2041,284107.84
2042,201362.06
2043,167999.62
2044,175479.47
2045,219061.94
2046,141218.86
2047,145294.27
2048,139324.5
2049,137456.88
2050,188575.62
2051,109557.48
2052,131015.83
2053,147658.64
2054,75305.984
2055,164184.77
2056,139693.72
2057,114676.98
2058,223962.34
2059,135765.42
2060,164540.44
2061,184454.94
2062,133454.22
2063,114091.836
2064,138303.17
2065,118811.83
2066,157720.62
2067,110184.07
2068,153987.69
2069,84598.21
2070,112586.06
2071,91443.516
2072,122792.555
2073,141030.17
2074,192040.4
2075,150050.47
2076,127416.73
2077,149631.9
2078,129566.27
2079,129892.4
2080,120177.97
2081,131245.81
2082,129374.64
2083,149034.19
2084,116000.99
2085,119010.51
2086,104719.74
2087,124690.83
2088,98721.83
2089,73398.43
2090,127752.79
2091,114578.05
2092,123905.5
2093,116184.445
2094,117996.77
2095,136683.66
2096,75918.125
2097,92357.9
2098,142885.69
2099,50931.13
2100,76473.3
2101,122089.14
2102,123515.22
2103,104102.375
2104,135162.77
2105,120336.12
2106,69276.47
2107,221477.89
2108,114234.36
2109,109500.86
2110,132615.97
2111,145582.9
2112,138388.4
2113,116814.41
2114,114424.41
2115,159815.56
2116,128612.54
2117,156091.83
2118,119841.48
2119,99933.28
2120,113461.63
2121,95050.62
2122,104091.66
2123,85207.03
2124,169554.48
2125,137537.66
2126,145366.06
2127,158543.89
2128,123205.58
2129,105019.48
2130,132236.34
2131,154050.12
2132,117515.11
2133,124476.97
2134,125135.66
2135,98317.54
2136,70612.664
2137,111984.15
2138,130762.18
2139,154748.95
2140,142046.44
2141,144994.72
2142,123620.93
2143,142786.8
2144,126439.38
2145,137163.55
2146,164839.0
2147,132795.69
2148,127556.42
2149,141879.11
2150,231693.98
2151,117806.63
2152,174958.11
2153,166568.61
2154,104136.234
2155,132146.58
2156,276038.0
2157,228678.22
2158,228311.47
2159,202143.44
2160,165604.94
2161,235504.31
2162,335357.28
2163,322109.4
2164,264236.3
2165,190685.9
2166,150345.39
2167,223977.73
2168,195193.22
2169,198861.31
2170,221256.66
2171,155279.08
2172,135447.67
2173,160036.11
2174,229828.22
2175,339389.03
2176,321341.12
2177,241938.83
2178,211462.25
2179,142186.72
2180,226660.06
2181,188575.81
2182,206782.69
2183,176303.6
2184,125380.06
2185,118059.24
2186,145845.69
2187,157008.97
2188,155916.28
2189,226304.77
2190,83485.75
2191,83821.625
2192,94967.26
2193,107645.49
2194,100637.86
2195,108201.28
2196,99282.86
2197,112976.39
2198,163527.97
2199,169404.5
2200,153371.69
2201,150407.2
2202,194259.48
2203,149858.55
2204,181820.5
2205,113862.59
2206,144291.62
2207,227219.97
2208,254366.92
2209,233218.31
2210,124680.37
2211,121257.61
2212,116816.52
2213,102290.28
2214,130252.88
2215,100803.56
2216,155271.1
2217,74920.875
2218,62684.777
2219,69868.71
2220,42705.3
2221,292986.4
2222,268581.3
2223,277712.88
2224,205080.95
2225,116829.555
2226,190425.84
2227,209354.9
2228,249418.22
2229,237643.12
2230,143812.44
2231,206580.84
2232,178307.16
2233,165072.3
2234,239717.45
2235,209525.89
2236,245660.72
2237,327096.72
2238,194192.25
2239,105829.234
2240,157019.16
2241,159741.97
2242,127269.9
2243,126675.58
2244,103487.37
2245,100410.75
2246,142522.33
2247,105738.64
2248,125496.336
2249,127814.336
2250,140242.33
2251,113752.1
2252,175343.97
2253,145317.27
2254,173821.38
2255,184435.06
2256,190205.88
2257,202985.9
2258,173212.4
2259,177485.34
2260,164714.08
2261,192822.38
2262,207669.83
2263,341041.47
2264,374675.94
2265,176631.94
2266,295275.3
2267,341446.3
2268,409088.03
2269,148476.1
2270,192871.67
2271,225726.45
2272,192421.0
2273,166863.7
2274,169901.2
2275,161803.72
2276,190232.0
2277,187343.98
2278,143395.16
2279,123518.875
2280,118016.69
2281,160080.67
2282,176103.8
2283,103732.72
2284,108538.414
2285,146572.98
2286,124347.516
2287,353368.16
2288,252381.88
2289,362985.94
2290,457413.5
2291,315974.72
2292,405602.62
2293,456215.44
2294,411859.16
2295,435276.03
2296,270325.1
2297,298489.94
2298,298491.38
2299,373907.75
2300,348517.3
2301,271081.25
2302,225580.12
2303,229519.61
2304,240490.27
2305,169919.19
2306,165685.03
2307,173713.5
2308,219832.31
2309,267645.22
2310,200240.08
2311,186686.22
2312,173927.0
2313,167846.22
2314,161989.3
2315,173780.1
2316,176223.4
2317,170747.97
2318,172031.55
2319,172549.12
2320,179804.56
2321,240687.81
2322,167483.25
2323,189145.14
2324,161232.7
2325,202699.98
2326,166246.28
2327,205996.75
2328,223741.61
2329,185861.6
2330,177266.11
2331,354686.6
2332,395820.88
2333,323206.7
2334,254086.89
2335,264378.75
2336,327231.8
2337,190665.53
2338,263741.38
2339,203077.69
2340,376206.56
2341,202371.05
2342,224377.73
2343,213398.19
2344,186166.0
2345,235553.27
2346,196992.05
2347,187639.19
2348,220232.89
2349,171121.94
2350,280696.66
2351,244815.02
2352,243979.67
2353,244355.5
2354,129813.14
2355,141885.47
2356,153928.22
2357,185437.56
2358,187960.5
2359,132423.62
2360,116216.14
2361,143405.27
2362,268019.4
2363,140406.4
2364,162437.0
2365,214133.72
2366,191396.64
2367,220615.48
2368,194502.69
2369,212502.78
2370,172694.66
2371,164099.14
2372,185724.97
2373,270202.94
2374,316807.8
2375,264806.2
2376,267374.03
2377,337334.47
2378,139496.81
2379,185446.4
2380,142197.3
2381,159618.0
2382,216149.56
2383,209177.69
2384,244505.86
2385,164843.56
2386,134960.16
2387,135103.73
2388,94344.56
2389,127633.445
2390,150589.77
2391,148171.12
2392,116712.84
2393,179613.12
2394,146519.45
2395,203132.5
2396,138896.92
2397,221756.67
2398,138211.27
2399,57257.96
2400,52468.414
2401,113700.91
2402,136480.33
2403,141916.19
2404,144617.02
2405,161486.14
2406,142506.97
2407,124153.305
2408,141599.3
2409,125331.76
2410,172658.27
2411,119299.03
2412,156292.03
2413,131582.31
2414,137147.2
2415,135512.16
2416,131850.62
2417,127826.4
2418,125699.61
2419,132286.3
2420,125406.125
2421,158765.55
2422,112175.8
2423,116739.79
2424,164316.34
2425,211641.2
2426,134956.16
2427,132977.17
2428,178815.98
2429,116342.12
2430,133918.69
2431,108865.17
2432,145811.06
2433,152052.5
2434,141257.78
2435,148619.17
2436,109064.38
2437,107671.984
2438,132032.08
2439,108595.77
2440,119768.47
2441,94654.86
2442,102889.734
2443,119081.125
2444,129712.9
2445,71915.15
2446,122947.94
2447,179351.75
2448,129494.01
2449,105598.46
2450,142290.62
2451,126162.1
2452,192812.08
2453,91759.664
2454,119357.18
2455,118802.53
2456,125404.336
2457,131269.47
2458,115176.66
2459,107113.805
2460,134122.42
2461,118389.37
2462,133918.56
2463,122283.5
2464,175941.97
2465,132882.47
2466,116086.54
2467,135683.88
2468,75425.66
2469,74712.67
2470,179618.25
2471,211145.66
2472,166143.58
2473,115733.25
2474,72190.08
2475,208551.84
2476,113175.78
2477,125198.8
2478,149831.83
2479,104139.22
2480,149751.11
2481,117465.81
2482,129492.16
2483,113896.48
2484,122935.04
2485,121884.734
2486,155512.2
2487,180350.5
2488,159230.16
2489,156928.14
2490,145661.5
2491,88270.8
2492,181742.66
2493,143783.23
2494,150486.4
2495,84870.055
2496,241581.0
2497,153806.44
2498,113427.766
2499,90063.84
2500,124876.72
2501,130799.48
2502,145926.23
2503,88304.984
2504,182416.06
2505,228006.4
2506,247006.12
2507,268718.38
2508,246469.84
2509,201962.11
2510,220025.9
2511,172083.56
2512,195326.72
2513,206453.81
2514,248237.4
2515,152357.48
2516,162966.58
2517,141050.75
2518,153450.4
2519,223984.14
2520,219148.45
2521,192306.53
2522,214776.75
2523,125658.98
2524,134187.55
2525,145336.95
2526,132499.67
2527,112930.39
2528,130972.23
2529,131041.32
2530,111792.5
2531,248348.23
2532,216433.4
2533,192523.42
2534,236525.95
2535,318993.4
2536,227213.03
2537,239358.56
2538,173504.05
2539,181058.62
2540,159398.95
2541,181228.62
2542,160786.78
2543,131386.33
2544,130664.32
2545,135689.19
2546,129628.93
2547,144166.05
2548,145081.17
2549,144950.47
2550,241595.28
2551,130574.51
2552,128450.125
2553,73319.234
2554,99506.66
2555,114424.516
2556,103214.94
2557,110309.19
2558,157258.62
2559,134377.6
2560,150531.19
2561,141896.16
2562,132297.39
2563,150218.27
2564,202829.34
2565,136283.94
2566,152559.14
2567,140993.19
2568,199072.12
2569,209086.14
2570,121514.375
2571,192757.47
2572,167244.62
2573,213791.73
2574,254528.78
2575,127934.45
2576,121085.55
2577,160457.44
2578,82143.3
2579,65808.88
2580,84431.37
2581,94813.055
2582,87523.74
2583,270010.0
2584,155541.86
2585,175018.69
2586,216572.56
2587,199449.52
2588,145315.88
2589,150918.14
2590,212255.88
2591,194166.88
2592,197730.05
2593,255026.16
2594,181963.78
2595,207093.52
2596,310584.2
2597,186602.38
2598,276656.28
2599,323600.25
2600,165524.25
2601,147540.67
2602,83619.86
2603,95464.33
2604,86098.29
2605,77587.63
2606,144830.53
2607,186370.64
2608,198639.16
2609,166882.16
2610,113072.0
2611,132062.05
2612,149216.94
2613,135385.17
2614,129135.25
2615,152440.61
2616,144005.0
2617,189932.72
2618,188098.03
2619,205112.44
2620,189837.1
2621,182217.5
2622,173340.31
2623,244360.86
2624,274869.53
2625,314031.06
2626,169792.19
2627,173426.47
2628,474017.3
2629,466081.7
2630,372892.5
2631,448903.5
2632,406280.9
2633,303548.38
2634,381313.0
2635,152787.16
2636,177986.73
2637,174038.84
2638,241992.83
2639,188098.94
2640,152871.11
2641,101698.875
2642,181125.64
2643,101276.88
2644,124841.83
2645,106375.85
2646,95123.984
2647,101906.35
2648,145061.94
2649,144221.19
2650,137834.94
2651,140399.97
2652,389716.2
2653,254402.1
2654,220640.52
2655,395405.47
2656,311321.12
2657,330853.38
2658,287809.6
2659,290046.44
2660,345901.4
2661,342782.06
2662,351597.62
2663,308656.03
2664,255192.81
2665,302931.8
2666,269904.44
2667,160328.8
2668,182504.45
2669,163162.52
2670,285290.53
2671,185005.48
2672,180634.69
2673,205988.5
2674,196766.55
2675,167765.08
2676,193223.31
2677,190156.19
2678,238789.48
2679,273017.25
2680,292199.5
2681,412088.22
2682,332189.47
2683,522719.12
2684,323833.94
2685,338355.2
2686,252502.25
2687,309821.25
2688,210740.7
2689,198252.14
2690,414337.2
2691,172515.56
2692,128223.82
2693,179613.97
2694,132378.42
2695,183061.75
2696,181512.11
2697,184317.25
2698,182143.12
2699,161842.75
2700,153292.88
2701,143801.88
2702,112336.7
2703,125065.74
2704,138848.05
2705,119694.13
2706,115768.91
2707,127792.76
2708,134762.34
2709,104637.875
2710,130332.28
2711,299879.2
2712,403218.78
2713,174990.31
2714,144332.9
2715,172762.86
2716,143441.8
2717,177491.27
2718,234089.58
2719,152941.39
2720,172646.08
2721,135239.34
2722,158453.5
2723,150268.28
2724,128422.195
2725,132380.06
2726,145499.34
2727,177199.34
2728,173176.4
2729,152432.33
2730,143463.12
2731,132777.08
2732,132701.12
2733,157103.33
2734,150966.22
2735,129461.66
2736,141030.44
2737,126044.61
2738,136121.44
2739,161903.73
2740,137329.0
2741,145983.03
2742,149835.69
2743,141633.88
2744,158837.03
2745,138560.61
2746,139406.9
2747,152542.4
2748,120235.4
2749,128214.04
2750,132522.17
2751,135958.1
2752,191320.9
2753,144793.11
2754,224151.25
2755,128261.125
2756,91861.67
2757,65644.34
2758,78620.68
2759,158683.2
2760,119574.91
2761,144654.12
2762,141029.89
2763,182046.92
2764,157531.06
2765,287489.72
2766,111210.734
2767,86627.22
2768,133954.19
2769,133884.47
2770,149500.53
2771,111644.62
2772,114447.32
2773,163019.27
2774,134031.12
2775,121576.86
2776,135856.61
2777,144708.62
2778,99328.125
2779,115898.93
2780,95393.89
2781,94365.35
2782,85097.88
2783,101346.35
2784,126418.52
2785,136590.62
2786,73384.85
2787,117161.38
2788,73341.61
2789,199152.81
2790,86349.5
2791,116557.79
2792,48871.51
2793,143417.86
2794,97451.06
2795,119789.945
2796,100953.35
2797,186717.38
2798,109276.88
2799,118226.0
2800,64023.457
2801,110769.98
2802,136880.25
2803,168619.05
2804,132808.23
2805,99199.0
2806,83936.414
2807,155020.89
2808,149104.98
2809,135309.14
2810,129821.19
2811,152064.11
2812,159525.62
2813,149002.5
2814,159042.42
2815,103057.47
2816,239853.52
2817,148130.0
2818,129841.37
2819,154216.38
2820,131332.2
2821,108454.914
2822,195177.58
2823,319101.4
2824,171216.94
2825,166688.6
2826,131154.97
2827,139417.42
2828,191304.84
2829,176064.5
2830,228299.28
2831,169098.62
2832,234260.88
2833,278206.44
2834,199192.9
2835,210537.81
2836,184077.83
2837,151814.44
2838,154453.92
2839,182971.33
2840,204121.72
2841,204428.94
2842,222417.48
2843,141947.31
2844,146975.56
2845,119133.04
2846,206318.39
2847,198668.34
2848,213718.97
2849,195502.84
2850,293588.6
2851,220923.5
2852,247432.16
2853,230339.05
2854,142186.72
2855,189023.97
2856,189926.9
2857,180457.69
2858,186709.72
2859,115141.3
2860,126254.06
2861,124075.89
2862,186238.62
2863,124963.56
2864,252727.03
2865,133911.4
2866,143131.45
2867,96750.516
2868,93366.78
2869,113446.375
2870,120103.266
2871,84395.79
2872,52179.836
2873,100723.516
2874,136266.78
2875,110075.16
2876,159362.02
2877,141189.77
2878,165632.11
2879,133218.34
2880,98802.836
2881,152424.05
2882,165598.31
2883,195134.58
2884,204117.83
2885,184757.6
2886,225728.17
2887,94881.71
2888,131623.48
2889,53622.816
2890,82094.9
2891,133129.44
2892,40801.36
2893,69629.305
2894,54952.664
2895,282885.8
2896,288152.62
2897,196476.84
2898,142923.03
2899,224681.8
2900,155290.48
2901,208319.66
2902,175649.75
2903,333420.3
2904,348683.5
2905,85576.016
2906,197502.58
2907,110120.09
2908,130204.94
2909,142922.77
2910,80358.28
2911,81934.164
2912,142134.39
2913,84600.875
2914,77681.445
2915,82140.164
2916,81784.35
2917,156339.28
2918,120882.016
2919,228200.67
