id,SalePrice
1567,80185.66237417789
1568,244344.4388429431
1569,121148.39602337031
1570,140765.07635248883
1571,109451.16185429103
1572,133965.16819123155
1573,218228.34047761883
1574,113252.41056108387
1575,230663.99990294734
1576,244220.93926042356
1577,182792.38846830511
1578,143877.34975804968
1579,140995.11014409803
1580,196241.11915793238
1581,153635.89728351458
1582,130772.91366176572
1583,274428.06888457347
1584,222820.58341027965
1585,138774.9544009761
1586,78526.43529525053
1587,109896.49730516651
1588,152461.5835157887
1589,94772.270104769
1590,132953.22081196622
1591,89945.91402056812
1592,110318.55294889708
1593,139966.6635497743
1594,134214.51027945554
1595,106937.59910080492
1596,222628.4167777342
1597,195406.70653023556
1598,222036.4062161032
1599,175251.2154984914
1600,165363.54061507765
1601,69326.49731358155
1602,113819.21566658956
1603,77380.47050848123
1604,256947.33099315528
1605,239001.30185218135
1606,166239.10899643082
1607,178668.98671175778
1608,224033.2876899807
1609,180427.0799441431
1610,148472.2358707462
1611,138370.49061023476
1612,166351.32833129552
1613,164766.7572892015
1614,127483.4983086154
1615,91531.65139251697
1616,79067.74247941739
1617,94403.76349872595
1618,134921.61210575732
1619,146185.32998047228
1620,152025.5623506125
1621,127441.98222369776
1622,153357.7936701324
1623,251684.5690030055
1624,198692.7181001467
1625,116039.91618292971
1626,170866.93828124317
1627,186107.4546640959
1628,277776.55590586754
1629,179559.8239552146
1630,328977.10931193444
1631,221663.79691319808
1632,229106.7119796133
1633,183970.38036426535
1634,187836.7716115478
1635,174890.0051802653
1636,156486.37750559385
1637,197331.0670796097
1638,176558.11849321166
1639,186248.19293309594
1640,247482.5486050767
1641,177424.10361677874
1642,245460.77284270784
1643,215818.5974411952
1644,240183.93998515638
1645,207477.3703596681
1646,162405.50599587153
1647,159698.04238553284
1648,126464.88893116222
1649,141590.25680872507
1650,117104.22311700105
1651,121351.90184606248
1652,102434.03320660513
1653,105747.50735824773
1654,146727.27543458634
1655,135126.89532735143
1656,138794.92871862114
1657,149148.6241446905
1658,149773.83806915217
1659,126646.04504629978
1660,155375.16332738232
1661,396741.5165342055
1662,403466.8790559238
1663,359850.44226601446
1664,469694.63646255934
1665,304178.45624767034
1666,316003.34554751794
1667,365795.5856584082
1668,349514.34915503627
1669,313505.26291047386
1670,341177.6312987765
1671,261603.89024204566
1672,423074.00572781847
1673,291652.7927783075
1674,244988.75380402367
1675,193270.81544171413
1676,190879.96080088173
1677,210583.44973109747
1678,427250.00308663555
1679,380100.8671548979
1680,313683.80930520897
1681,244393.90606976388
1682,319168.25537449133
1683,192380.4505693054
1684,179753.53189301857
1685,175047.76577435626
1686,174545.78067761357
1687,172163.9743694223
1688,185789.01756688504
1689,194826.1897141154
1690,200350.84952177305
1691,192822.05946015724
1692,262471.37375964585
1693,175837.75138851666
1694,185893.8309604146
1695,173247.41325719535
1696,268882.8892275025
1697,177806.97048313808
1698,335556.2379391439
1699,308076.984554445
1700,256209.5113957515
1701,266538.731836474
1702,227416.65023079488
1703,230666.0316573644
1704,269702.14856303914
1705,247029.14450202283
1706,349947.65152810595
1707,206849.96765245427
1708,202228.42904117834
1709,257335.64724178307
1710,222530.9452688133
1711,278048.4013824872
1712,257542.00800905275
1713,273815.81269313616
1714,215683.0902133383
1715,208918.2824113906
1716,177095.84786230727
1717,182611.04549292833
1718,133253.36726775696
1719,203088.02589210562
1720,227632.539723415
1721,154825.58521880183
1722,117619.5722920254
1723,148538.77016509612
1724,203218.96958461788
1725,245749.8634049559
1726,185254.98797349355
1727,149470.7250164715
1728,172364.43345136277
1729,166094.4145172576
1730,154337.93026410302
1731,122780.20826153872
1732,128906.27294582207
1733,110155.20703606542
1734,120707.68181945964
1735,127498.2387005308
1736,112610.22741419318
1737,305636.5329368744
1738,250073.45825047255
1739,251011.88340801012
1740,201109.49312888604
1741,181166.5479198499
1742,167675.91122136303
1743,179971.0116808952
1744,330746.9126571447
1745,205848.65985416784
1746,196645.70392077314
1747,207649.16109079454
1748,225907.40192803013
1749,140792.95316084678
1750,117752.66061387167
1751,247366.8250546751
1752,119822.36889732193
1753,142800.2675379768
1754,193374.67981315084
1755,155267.80476982787
1756,132417.08849546447
1757,123608.21473353686
1758,148534.95576034236
1759,157345.4153526217
1760,164348.81661307317
1761,130580.45487275376
1762,182711.66757916423
1763,183434.50905541144
1764,117658.86099294342
1765,155304.2763421556
1766,197003.64771048253
1767,209523.91466317978
1768,140446.7508890896
1769,169063.77148960624
1770,159509.63679006998
1771,118795.67698598445
1772,126862.5296235946
1773,125861.79994525589
1774,139252.13230209702
1775,150085.20657567927
1776,134135.8260337379
1777,112106.16233280394
1778,141126.48339151507
1779,124210.52035202518
1780,167790.6321721141
1781,123125.20792736413
1782,91437.49132848004
1783,143479.40320074052
1784,107712.05116525613
1785,119112.0572996884
1786,151113.6439648408
1787,161042.05237401393
1788,63561.2650669396
1789,98872.28618489139
1790,83341.64603494474
1791,192671.46535360304
1792,147493.9202529912
1793,129188.45163199193
1794,157341.777319098
1795,131331.53439608854
1796,138563.22735472705
1797,112002.78122833063
1798,120810.49955908302
1799,116280.65782050512
1800,131338.18081093708
1801,123850.89153177981
1802,135976.827543219
1803,148519.00375947717
1804,136584.52196970754
1805,138746.25921221808
1806,127255.61525333214
1807,137746.51162022536
1808,115935.38876411915
1809,118045.9224484028
1810,133974.96299793432
1811,82218.4461200102
1812,94241.69596649447
1813,122531.18751769431
1814,103102.13053565689
1815,61038.67301055936
1816,97933.15986214441
1817,101295.37648554156
1818,134094.98279089644
1819,128269.1736711751
1820,60449.772079374714
1821,115919.37213484167
1822,156732.5664553347
1823,50440.18904488819
1824,123956.13423519337
1825,141890.34171231958
1826,107650.65904808906
1827,101600.40351631182
1828,129544.60162779478
1829,130635.2401797153
1830,137201.85144494133
1831,135440.7618319065
1832,74620.72523763125
1833,140823.08371913334
1834,119484.68338456057
1835,102957.72703977549
1836,117871.62603993091
1837,83287.42351060666
1838,117663.53561040558
1839,115766.80060920375
1840,135424.22537754822
1841,127235.43060908049
1842,98336.21640893858
1843,120923.20704997791
1844,150563.98420403153
1845,146459.90636003157
1846,154532.806053725
1847,168840.9791935457
1848,58358.76832906755
1849,109059.94902476139
1850,117731.30413364108
1851,137940.2275848849
1852,133652.11325832608
1853,119840.33755909865
1854,153267.91416000406
1855,143998.37846633288
1856,229348.50219708378
1857,128129.00831760999
1858,135553.30025685215
1859,118400.22925646536
1860,139404.40753647694
1861,117131.766664783
1862,348192.9053850813
1863,326070.29542901233
1864,326086.5711919797
1865,323033.7217589852
1866,322807.12678165786
1867,224416.95036331937
1868,270049.47465260036
1869,205057.86564469556
1870,220367.56894033577
1871,259442.84282599733
1872,172473.11263042744
1873,238273.82708733858
1874,154716.66015154688
1875,189015.73029996164
1876,199432.99695387797
1877,202286.46904622583
1878,203598.50163006817
1879,126810.69163226565
1880,136631.55156004455
1881,237609.4771032041
1882,234571.35075261904
1883,180308.57589572872
1884,197665.5121728491
1885,217063.00812690944
1886,271595.6097016795
1887,213395.77223831808
1888,262984.0306798391
1889,166957.31376956386
1890,109914.68877373138
1891,126548.67941481898
1892,98053.30003116021
1893,123955.15083545484
1894,120550.94732312193
1895,125652.77619090301
1896,125119.68125607946
1897,111853.64171592702
1898,109982.4398193572
1899,167000.16628744183
1900,158707.86370463093
1901,176780.35470323038
1902,151162.01142433623
1903,243895.14204165147
1904,137865.96715816576
1905,197310.31272419772
1906,140707.56589869532
1907,189837.1153275256
1908,118040.00907883076
1909,143422.01995128536
1910,125172.20122751493
1911,219656.0391616736
1912,320199.7861903402
1913,134381.23270241
1914,66851.59223230544
1915,292025.06942456344
1916,60043.289007998304
1917,231949.60323813872
1918,142575.62947112878
1919,162746.6540411442
1920,145930.34992489647
1921,341994.9948850457
1922,297303.18252732075
1923,231833.91089009334
1924,218974.7803729182
1925,194940.16034911957
1926,339788.81948614545
1927,127554.263268915
1928,155951.7337506872
1929,122932.90677004041
1930,130750.83667121347
1931,135079.01307902622
1932,129698.75211352923
1933,194494.5347396686
1934,175370.09120241067
1935,168284.8020595814
1936,186507.88598001827
1937,181160.11358424686
1938,165956.82329389732
1939,233607.64462954248
1940,190249.31002848357
1941,163796.66647298497
1942,175505.50840680723
1943,223634.7839096791
1944,378384.72733101016
1945,384093.5890400822
1946,124142.10237796955
1947,250959.93392708598
1948,156584.65362477978
1949,244275.88375338283
1950,185881.2658158976
1951,233740.9897097263
1952,200023.86181297258
1953,168136.4766625989
1954,177106.39735609322
1955,129445.28335581346
1956,331650.5757426151
1957,142505.8237163616
1958,293486.928546898
1959,140659.74091596776
1960,110725.39918224092
1961,127478.65313810608
1962,97629.92146155598
1963,105312.96596518479
1964,103259.22356251301
1965,145601.5617263134
1966,136147.19380984773
1967,289127.2028726652
1968,418215.9184407292
1969,362962.9493433803
1970,398573.5938872488
1971,469948.4713198291
1972,357205.6971766527
1973,281759.9755245913
1974,342093.3818821545
1975,495428.2273694222
1976,274842.4043742903
1977,345855.72205036215
1978,344934.7686992347
1979,312166.64464434294
1980,186942.04845306335
1981,316935.7128271206
1982,221020.85877568446
1983,211458.36992286704
1984,166224.6443709175
1985,223535.20574053563
1986,201288.19158146746
1987,186801.92913204146
1988,173117.1415146251
1989,187723.54157631972
1990,206017.18431115322
1991,227000.59440068054
1992,210862.14811439023
1993,170471.98103460242
1994,222333.99799081744
1995,177952.28105977093
1996,247708.4854557893
1997,306390.6164006414
1998,276705.5484537737
1999,287682.8405250321
2000,324954.13808668026
2001,276852.6189368264
2002,239086.12310755946
2003,246582.5745597166
2004,287162.8790868096
2005,220838.33632215255
2006,224365.51662791218
2007,247520.88356751396
2008,212853.05827391142
2009,196659.01902204126
2010,189413.83647430752
2011,138291.21102098993
2012,175299.56167530717
2013,174502.43416458025
2014,180276.694452769
2015,202903.92744828295
2016,189639.20253864035
2017,190917.28218269895
2018,118096.4850550189
2019,132124.95093895457
2020,94696.41225166351
2021,102508.62111755821
2022,180005.14899214864
2023,135186.9098463422
2024,288189.14811045653
2025,363319.73478305055
2026,182286.19955759536
2027,165645.0694027987
2028,153588.3148588749
2029,166093.91038447927
2030,258438.57199664004
2031,225548.81757743092
2032,247974.84313045652
2033,249980.4279879493
2034,180314.88110684228
2035,221222.94026547196
2036,200492.86089482415
2037,217553.5693131197
2038,328622.44944901776
2039,219644.32887697252
2040,293796.83110671997
2041,279835.55026641255
2042,207082.98826951644
2043,176820.77825480123
2044,164191.98836142226
2045,211913.73118329266
2046,154230.3176289869
2047,134228.89676624344
2048,146739.6273147041
2049,142662.7793439413
2050,166500.9197907126
2051,104598.5245913015
2052,124590.83283875606
2053,149861.77231522018
2054,98040.45473104322
2055,144149.30761568752
2056,153862.85720744415
2057,110159.7376094862
2058,201391.23901736183
2059,132528.05407998388
2060,168734.55754559254
2061,165356.74058199162
2062,125349.05392188914
2063,122744.39819884035
2064,130325.39126819285
2065,115538.69120682479
2066,159589.57421868888
2067,114945.49226948891
2068,144183.14763941438
2069,82675.03915552743
2070,116873.04752211858
2071,102669.90789878434
2072,135479.76920443715
2073,121633.82365720402
2074,174035.92526349647
2075,144132.00123676436
2076,117971.7894595952
2077,152317.33825092926
2078,124031.81594286421
2079,128172.9841531719
2080,115623.91243314042
2081,128091.74630878052
2082,111734.46377603494
2083,143656.88676308803
2084,113674.42231280185
2085,111425.6143883714
2086,108157.61348228631
2087,116358.20417332211
2088,90756.64441079361
2089,88230.67932204265
2090,121956.55249328318
2091,102807.02029150169
2092,116459.70331741436
2093,101760.16522551986
2094,105101.127271301
2095,148694.48403005872
2096,90789.59443283174
2097,98548.28887332673
2098,145010.95693230693
2099,60853.73708505512
2100,66662.25757849237
2101,106341.66943333275
2102,122027.78457317653
2103,106724.56013663282
2104,138049.0905699665
2105,122119.57447203479
2106,61317.97442611164
2107,181166.03919752885
2108,113216.9489121347
2109,105975.64238042188
2110,114275.23560335566
2111,124135.94454610819
2112,134680.52397097927
2113,119357.13398173839
2114,111861.65290728683
2115,157393.33534069447
2116,115182.94063327825
2117,141543.93879070831
2118,126928.48497472795
2119,114345.9765526316
2120,116075.53139351145
2121,96923.61013759358
2122,118705.14207402783
2123,93759.38642476786
2124,162057.6496360198
2125,117151.05489298202
2126,150375.10316616483
2127,170400.5938305098
2128,124121.57336260057
2129,85462.6485887259
2130,121923.77082707685
2131,136621.06779331254
2132,100954.98379575965
2133,120640.87768722141
2134,115080.62319386685
2135,98109.89192924579
2136,70384.96993373464
2137,100777.48123170338
2138,122208.14332434883
2139,148553.47849191676
2140,136316.5314394295
2141,164426.8193845519
2142,126884.26996370118
2143,145208.89726663276
2144,112673.45487324212
2145,138063.6004153273
2146,168136.93640429986
2147,131619.95854650388
2148,133901.113617782
2149,145362.74092290056
2150,235263.18268239932
2151,126414.77518478932
2152,149836.8122036205
2153,170517.98406422755
2154,97032.00403689074
2155,132766.6525154389
2156,244486.86575881744
2157,219124.56718228746
2158,247143.11974032584
2159,217976.48419811818
2160,179716.0371227425
2161,233089.81406626228
2162,373161.0232960783
2163,309856.13370229886
2164,254624.6348898282
2165,203316.76485784494
2166,162729.58443277978
2167,214424.6253708225
2168,180162.8006145836
2169,188912.63054003468
2170,202504.68025552048
2171,159460.74431981216
2172,125218.34241547096
2173,189860.51937870047
2174,214538.25370809712
2175,277312.5256702537
2176,304559.21598110226
2177,238883.7727993714
2178,203863.87447916088
2179,135983.52856025592
2180,198662.6561853777
2181,190030.17319156454
2182,220216.85342013175
2183,189816.30178752274
2184,113304.55165417542
2185,120860.30750797194
2186,133586.50014498684
2187,160645.80785759908
2188,155254.98776935012
2189,293026.99141230946
2190,77567.95329547516
2191,72080.76248287533
2192,83854.22496357508
2193,105075.22721205698
2194,99725.50776342924
2195,100401.4026467373
2196,98604.70834747382
2197,118713.35553712875
2198,159099.9432722337
2199,184427.42298647016
2200,142359.2055327051
2201,143132.76350046977
2202,218023.7152732889
2203,139218.16847611903
2204,177709.67673968547
2205,118941.30935701364
2206,139455.36212192045
2207,213283.48233386196
2208,261085.5830201365
2209,230334.72336926655
2210,128849.39141734259
2211,120775.73628225397
2212,123040.61992731085
2213,104474.90503861847
2214,124490.05106044214
2215,102683.63394143952
2216,137061.35876422687
2217,59222.97511894598
2218,73058.14172734176
2219,74678.71256130384
2220,64000.10426112613
2221,291395.0348531782
2222,271102.3740249247
2223,273906.2734268939
2224,209221.15553030279
2225,122225.57975502433
2226,170813.7835661578
2227,194639.55537048177
2228,264406.13646068017
2229,240403.81768956146
2230,149750.33873699268
2231,205361.47254222247
2232,179463.35012673677
2233,174339.82720132024
2234,240312.58012904326
2235,213169.07991958866
2236,245268.93360754199
2237,285002.772582609
2238,200587.362144787
2239,98682.62948466028
2240,149395.43309434006
2241,147333.99669865562
2242,115404.38843191041
2243,126260.5261192644
2244,101585.25352842742
2245,99972.52466027054
2246,130687.58003380065
2247,113466.71396753713
2248,122537.69709506701
2249,120546.00194468744
2250,128285.1015763984
2251,97221.07643350307
2252,172098.65951317246
2253,158276.39755439237
2254,179900.40260174253
2255,178602.5516486384
2256,169113.5620660348
2257,212347.8344537567
2258,158730.73568620894
2259,174581.54731276212
2260,141310.25843107552
2261,201350.47725542108
2262,209214.55428334884
2263,375655.09461890685
2264,475321.43544234766
2265,145572.36862789284
2266,292595.88103764295
2267,331149.67965497304
2268,412235.12895140355
2269,150191.390896916
2270,193737.90283905028
2271,202550.1908224839
2272,188466.65034062625
2273,157369.27138537087
2274,177691.08598537697
2275,147282.18111663935
2276,186075.16420389176
2277,170246.50493341452
2278,146759.9621246128
2279,131624.60836804094
2280,104249.05914033821
2281,159858.77475962316
2282,172474.38350580493
2283,108100.71763817023
2284,113736.64151975066
2285,135010.04919036155
2286,122063.89147203957
2287,360197.8603212877
2288,269317.71303696494
2289,343288.22012083884
2290,425906.08656138275
2291,344104.7273919632
2292,418948.47578198556
2293,448956.6463187195
2294,404260.3992086459
2295,463597.7243842143
2296,255661.99468923977
2297,346723.5978198771
2298,339899.2981920043
2299,360954.8318070249
2300,324885.62154180143
2301,326686.5585875847
2302,250634.3038969233
2303,252873.41609039874
2304,241018.01626437047
2305,189882.79796869092
2306,182886.57767047972
2307,200822.15930418036
2308,232830.73669341527
2309,273879.7000720187
2310,218297.07029298687
2311,203501.1885392312
2312,168710.6733998512
2313,168423.03934711003
2314,170804.72921337312
2315,179495.3512856574
2316,196958.95637658826
2317,181741.24313394737
2318,173588.60092333163
2319,181807.8855480729
2320,185553.5957255187
2321,236780.28538353764
2322,187862.08265113115
2323,192960.76915811747
2324,189125.98985714957
2325,204157.92490801658
2326,178942.4811532203
2327,199008.1354915485
2328,216242.46924315294
2329,191088.04684808676
2330,182268.23252374126
2331,321794.3469671857
2332,411117.0453674679
2333,324357.5550086364
2334,250244.6016168709
2335,288075.8714279259
2336,291608.44731299643
2337,188212.81181107886
2338,248576.56807062487
2339,220795.39507078356
2340,352129.1161450619
2341,196440.034289056
2342,235216.76064766193
2343,231874.44857983268
2344,215101.34212417126
2345,221357.65377367343
2346,217034.42174205516
2347,195662.22888862703
2348,241336.735933001
2349,179326.48905115557
2350,301051.3467013726
2351,241043.19464453493
2352,241115.69070658262
2353,241602.86039661028
2354,137798.8712428885
2355,141080.99629158972
2356,145104.93217824024
2357,185899.14776331876
2358,195273.2642833892
2359,130381.91478082699
2360,119620.94443713513
2361,140784.02841464075
2362,247036.50484198306
2363,141105.30327660879
2364,157142.92786528077
2365,214801.9795405955
2366,199333.4756302849
2367,224700.94062284302
2368,217044.61685439735
2369,207466.06080080694
2370,169152.15620513746
2371,158349.04530225016
2372,185335.56424073997
2373,280014.6069119092
2374,314594.57612758153
2375,229826.99099198
2376,278925.1447847126
2377,310246.7529770033
2378,156636.00433862908
2379,196214.816106917
2380,143146.9017194645
2381,162789.7559869678
2382,213747.86102535127
2383,195284.79058584018
2384,235212.15128199797
2385,162451.02777280143
2386,131299.57474351444
2387,136562.3183413243
2388,103235.59203912783
2389,115863.1403259985
2390,157853.97072656383
2391,144646.5774648558
2392,113590.54469502476
2393,174685.57948052185
2394,143587.04556503793
2395,211499.40277359023
2396,141903.18905106184
2397,205641.94742514504
2398,130627.62987135637
2399,66892.78553613718
2400,74592.41583517773
2401,126893.16613568565
2402,135347.9132846081
2403,148036.8772430938
2404,148017.53449475742
2405,155023.9535997017
2406,144101.3454273609
2407,123105.96182559205
2408,150026.26249648843
2409,117425.48357373281
2410,164286.81539858226
2411,111515.43159842391
2412,150546.39987202134
2413,128038.91357627367
2414,153924.20434195796
2415,132073.08278463938
2416,125480.97047280976
2417,133803.53623534043
2418,134927.38743291015
2419,125762.9348617557
2420,120222.92346199798
2421,135031.5260905236
2422,99532.72655137742
2423,105689.92593196225
2424,153633.34706122382
2425,180733.51844590664
2426,121355.03696560334
2427,116521.48127663854
2428,178645.9919543406
2429,112543.92249880258
2430,131455.09489014134
2431,107857.7615250171
2432,146703.0979336948
2433,147046.77841473598
2434,130962.55778923622
2435,144328.9805156876
2436,111884.26069372865
2437,103988.67255828461
2438,123859.49126737159
2439,96439.85485455132
2440,125172.03234983434
2441,87852.97049735121
2442,100013.02415827848
2443,127370.86610657573
2444,117733.76679218542
2445,89963.43533353825
2446,124231.02692466188
2447,161144.9002378973
2448,121709.82528970769
2449,116701.59949576043
2450,147231.7383859298
2451,108552.49072138971
2452,192557.68821156942
2453,95150.72216366048
2454,107639.49276259037
2455,115402.95883932899
2456,122955.01750183738
2457,140114.26155515728
2458,129984.65865510107
2459,106924.30194700544
2460,142411.3935810289
2461,131601.47185447582
2462,131069.92108437346
2463,127325.31482824843
2464,158867.74940858578
2465,134505.07968586922
2466,120793.50096518916
2467,122696.9942140263
2468,87411.72033960132
2469,82793.5940975346
2470,186320.9950643074
2471,209360.2261404174
2472,145008.3436997651
2473,111362.89119273167
2474,66869.29678073074
2475,197537.47475484875
2476,116872.85977718838
2477,117072.1768313596
2478,144933.203315398
2479,101199.95714109365
2480,148982.05809669214
2481,119937.39825932003
2482,121278.9537418457
2483,112943.4302231688
2484,122247.75947200331
2485,125297.9627671887
2486,139235.45870876292
2487,160256.08414936782
2488,166181.67277814646
2489,155926.5408281485
2490,143535.52447565686
2491,91764.97989111519
2492,200206.8071918576
2493,146706.77685435803
2494,133541.8814357585
2495,79015.02142698373
2496,233083.70693559767
2497,143497.92010811513
2498,115135.25213668286
2499,83365.48197547287
2500,117738.2886145062
2501,131606.83785494594
2502,134431.6420510981
2503,93120.91028362938
2504,176486.44323932315
2505,230165.7749828026
2506,244495.65027663813
2507,261134.3835600631
2508,244137.36697838522
2509,216374.18900503172
2510,218280.36568697292
2511,172196.94388953794
2512,201774.49852866813
2513,218985.07410555112
2514,245084.14981115222
2515,149137.3100006191
2516,174026.6521541727
2517,149854.28681102826
2518,156857.01022735762
2519,240150.3002247374
2520,221283.6887346487
2521,181589.40882264028
2522,218531.15932655716
2523,110249.9128382062
2524,134998.46543036678
2525,139463.2895750499
2526,135265.70026712955
2527,125983.96485260545
2528,135272.34667343533
2529,149448.70345126642
2530,133237.76065715862
2531,246235.545744646
2532,219491.28307410484
2533,192336.38022050937
2534,224279.5919914516
2535,274002.5638178423
2536,217466.96215082824
2537,241180.6236824372
2538,180454.37535048125
2539,184182.47893450168
2540,179663.99222894764
2541,179300.46288024948
2542,157485.14481883522
2543,111199.30093937082
2544,109758.02142514191
2545,132652.46598814306
2546,123058.65252073416
2547,134076.17674432983
2548,157188.79570833134
2549,146344.59938451916
2550,807847.829434212
2551,135619.1456821486
2552,124217.59759873043
2553,73706.4872748675
2554,86025.87783670251
2555,116289.33645012057
2556,98964.84162391404
2557,102000.53566477605
2558,153353.86474672984
2559,137720.49851007212
2560,163509.46499404282
2561,159198.7408407516
2562,143297.25752041972
2563,150637.30778345116
2564,216911.85694242254
2565,148121.68591719275
2566,149747.29073003138
2567,138775.87734048968
2568,190367.23456582753
2569,230899.35060607112
2570,120061.85723077039
2571,183221.51720931477
2572,146674.5221116155
2573,204126.2101443033
2574,306874.9474938748
2575,130483.8826509225
2576,105691.56701882792
2577,135662.71751700007
2578,80889.70014298017
2579,60834.08265929365
2580,83260.46904386661
2581,100954.9123011605
2582,109862.91739928638
2583,259297.37209914054
2584,154465.63038956272
2585,182791.83486869463
2586,205726.57840051112
2587,191543.28011508798
2588,137368.92871669817
2589,148348.40509554106
2590,194546.36250474717
2591,217495.4849498473
2592,205380.62291423915
2593,223697.6224594756
2594,191627.9448217046
2595,203129.74303818351
2596,269878.10602532036
2597,186425.39063732198
2598,284062.9407699241
2599,323976.22770979285
2600,129610.62471481205
2601,134862.1959220688
2602,83408.9841140861
2603,90691.96580716243
2604,88102.65996465135
2605,79567.85073393058
2606,138799.375618417
2607,228253.42718670037
2608,182205.01548538706
2609,179944.7940340329
2610,104111.82581816387
2611,104643.24129224566
2612,155124.32079293518
2613,129520.56025749817
2614,124489.01242567856
2615,151675.87886818344
2616,146709.5905264328
2617,168924.60451195508
2618,173294.8339147994
2619,187540.37492860487
2620,187366.9092359931
2621,168208.72208318225
2622,171061.84567146056
2623,232473.930385412
2624,305772.30436419125
2625,266516.5036185423
2626,172798.09476159606
2627,165264.17832043208
2628,495282.6679481744
2629,531714.6286794856
2630,403320.36114969174
2631,477304.56887339323
2632,415479.19397870573
2633,290274.29413844936
2634,401545.2883115043
2635,153321.43060211005
2636,176689.56557066535
2637,175950.7627835812
2638,255584.9062428663
2639,184773.2125615992
2640,142568.05969044592
2641,106829.84795679376
2642,171613.046268871
2643,107507.90429795206
2644,117069.17871291944
2645,111074.30223617297
2646,96662.54221625578
2647,106817.86909544386
2648,145386.56347070955
2649,161517.72276410068
2650,133945.2191939071
2651,139560.52023992158
2652,406113.70271638007
2653,245303.16677181656
2654,256679.26197361763
2655,396761.17713397206
2656,326669.8333049219
2657,332170.64613780275
2658,300144.5113735625
2659,318252.2290915677
2660,366744.98149420234
2661,329208.5431804877
2662,345415.6841319073
2663,283148.87992852455
2664,271834.35685769917
2665,329078.91694942815
2666,272529.5208979079
2667,173311.94839073575
2668,178135.03794674354
2669,173624.31492322864
2670,267685.068253368
2671,183568.43231944443
2672,195899.70112281223
2673,189783.64510093245
2674,186248.0751541534
2675,179235.91509342636
2676,189318.1032682329
2677,193700.0473412049
2678,245596.17409558658
2679,270563.22682744014
2680,279012.22494676017
2681,403947.7009556631
2682,328803.4245183059
2683,567753.9801796124
2684,331968.36230272555
2685,321831.45492045145
2686,230365.02330962135
2687,295156.24442655686
2688,209138.056978216
2689,207814.8680819617
2690,390854.418975806
2691,184506.43270654633
2692,137998.23876322815
2693,194276.25159485824
2694,128758.86976891951
2695,188986.9718779644
2696,179724.08392904606
2697,179325.75892341466
2698,193076.14817917888
2699,161596.8274832766
2700,148912.19750222057
2701,146774.35510680274
2702,113827.83290649412
2703,132712.05252364685
2704,135021.52457889848
2705,110821.92652776751
2706,110550.5675438395
2707,120763.58734677473
2708,123101.79639003609
2709,97574.8890713073
2710,125200.22207160332
2711,237645.38005806846
2712,389429.67457683093
2713,169791.5810989977
2714,152228.39177507767
2715,157309.11523378413
2716,145641.8743025402
2717,187458.72477489858
2718,216914.80402492668
2719,145897.07087690893
2720,179958.7811109148
2721,129708.26976637068
2722,153213.59923913234
2723,136465.0889568175
2724,124388.75798844003
2725,128139.66485903466
2726,142086.7307108543
2727,169412.84448775894
2728,183400.46736242477
2729,146072.73581632494
2730,141192.41183613258
2731,138395.56804165602
2732,126036.14300080406
2733,154506.2022357149
2734,133337.37765499228
